created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-07-13 18:38:30+00:00,3359,69,34,75,32,27,27
2023-07-13 18:39:38+00:00,3360,20,35,78,65,72,20
2023-07-13 18:40:18+00:00,3361,55,26,29,62,62,38
2023-07-13 18:40:58+00:00,3362,4,9,9,6,1,1
2023-07-13 18:41:18+00:00,3363,202,470,346,371,376,121
2023-07-13 18:41:53+00:00,3364,64,36,49,65,60,41
2023-07-13 18:42:24+00:00,3365,60,28,69,34,56,49
2023-07-13 18:42:45+00:00,3366,26,78,32,71,26,72
2023-07-13 18:43:50+00:00,3367,66,20,78,71,59,20
2023-07-13 18:44:15+00:00,3368,38,34,22,24,20,70
2023-07-13 18:44:43+00:00,3369,39,22,54,78,64,76
2023-07-13 18:46:19+00:00,3370,431,323,165,245,264,170
2023-07-13 18:46:46+00:00,3371,4,3,3,6,4,5
2023-07-13 18:48:31+00:00,3372,25,40,28,42,74,31
2023-07-13 18:48:48+00:00,3373,41,25,60,25,47,74
2023-07-13 18:49:04+00:00,3374,47,77,41,55,23,50
2023-07-13 18:49:56+00:00,3375,42,48,47,53,36,29
2023-07-13 18:50:24+00:00,3376,72,56,40,31,76,42
2023-07-13 18:50:51+00:00,3377,69,44,50,78,32,60
2023-07-13 18:51:10+00:00,3378,77,26,20,41,28,27
2023-07-13 18:51:25+00:00,3379,23,54,70,71,59,58
2023-07-13 18:52:05+00:00,3380,48,29,35,24,21,28
2023-07-13 18:52:45+00:00,3381,27,56,61,73,39,31
2023-07-13 18:53:12+00:00,3382,43,21,75,65,42,43
2023-07-13 18:53:27+00:00,3383,49,48,31,72,37,52
2023-07-13 18:53:59+00:00,3384,9,7,3,1,1,8
2023-07-13 18:54:15+00:00,3385,74,45,57,75,39,55
2023-07-13 18:54:31+00:00,3386,38,79,23,29,38,62
2023-07-13 18:55:51+00:00,3387,23,67,71,72,28,42
2023-07-13 18:56:06+00:00,3388,30,68,39,45,33,23
2023-07-13 18:56:22+00:00,3389,31,30,69,20,67,78
2023-07-13 18:57:03+00:00,3390,285,157,385,236,95,273
2023-07-13 18:57:31+00:00,3391,68,65,74,38,31,27
2023-07-13 18:58:23+00:00,3392,272,276,266,439,256,262
2023-07-13 18:59:12+00:00,3393,33,55,21,38,41,35
2023-07-13 18:59:30+00:00,3394,271,470,177,416,397,277
2023-07-13 19:00:09+00:00,3395,50,36,64,36,63,75
2023-07-13 19:00:31+00:00,3396,49,59,41,24,25,23
2023-07-13 19:00:49+00:00,3397,78,20,56,38,68,47
2023-07-13 19:01:17+00:00,3398,150,121,453,114,276,163
2023-07-13 19:02:15+00:00,3399,30,24,25,66,35,61
2023-07-13 19:02:30+00:00,3400,6,9,7,3,1,7
2023-07-13 19:03:38+00:00,3401,53,38,33,40,23,40
2023-07-13 19:04:30+00:00,3402,34,47,67,74,26,29
2023-07-13 19:05:21+00:00,3403,44,72,54,70,49,61
2023-07-13 19:05:37+00:00,3404,56,23,70,48,56,44
2023-07-13 19:06:09+00:00,3405,39,25,36,27,75,29
2023-07-13 19:06:36+00:00,3406,58,75,35,74,48,52
2023-07-13 19:06:53+00:00,3407,22,52,66,68,79,21
2023-07-13 19:07:10+00:00,3408,39,31,37,28,41,61
2023-07-13 19:07:25+00:00,3409,35,33,61,22,33,51
2023-07-13 19:08:55+00:00,3410,26,48,77,24,40,44
2023-07-13 19:10:04+00:00,3411,120,321,481,496,421,101
2023-07-13 19:10:22+00:00,3412,63,50,49,77,65,25
2023-07-13 19:10:38+00:00,3413,65,58,20,46,20,69
2023-07-13 19:11:06+00:00,3414,44,32,27,70,77,66
2023-07-13 19:12:00+00:00,3415,457,469,166,187,91,263
2023-07-13 19:12:28+00:00,3416,4,2,6,8,5,7
2023-07-13 19:12:44+00:00,3417,62,74,52,46,50,71
2023-07-13 19:13:00+00:00,3418,62,27,55,60,20,54
2023-07-13 19:13:37+00:00,3419,75,38,38,24,59,31
2023-07-13 19:13:53+00:00,3420,44,26,28,23,55,60
2023-07-13 19:14:22+00:00,3421,25,61,30,61,50,28
2023-07-14 02:13:17+00:00,3422,422,399,448,454,281,173
2023-07-14 02:13:33+00:00,3423,39,49,36,48,25,75
2023-07-14 02:13:49+00:00,3424,28,52,72,49,72,43
2023-07-14 02:14:05+00:00,3425,41,65,22,48,64,38
2023-07-14 02:14:24+00:00,3426,40,75,21,55,78,22
2023-07-14 02:14:40+00:00,3427,38,45,41,47,57,49
2023-07-14 02:14:57+00:00,3428,62,57,32,24,37,47
2023-07-14 02:15:13+00:00,3429,63,27,52,29,37,24
2023-07-14 02:33:41+00:00,3430,66,55,72,72,74,39
2023-07-14 02:34:45+00:00,3431,3,4,8,6,7,9
2023-07-14 02:35:08+00:00,3432,1,2,1,1,5,1
2023-07-14 02:35:40+00:00,3433,24,72,76,34,61,71
2023-07-14 02:36:03+00:00,3434,40,67,76,54,64,36
2023-07-14 02:36:18+00:00,3435,63,59,31,72,57,50
2023-07-14 02:37:05+00:00,3436,61,61,26,39,39,32
2023-07-14 02:37:33+00:00,3437,25,40,24,24,38,23
2023-07-13 18:28:26+00:00,3438,56,74,39,31,78,71
2023-07-13 18:29:12+00:00,3439,121,194,258,172,292,249
2023-07-13 18:29:39+00:00,3440,89,142,419,180,447,363
2023-07-13 18:30:06+00:00,3441,77,40,54,70,47,75
2023-07-13 18:31:17+00:00,3442,4,3,3,1,4,9
2023-07-13 18:31:33+00:00,3443,73,27,55,78,28,22
2023-07-13 18:31:54+00:00,3444,53,48,40,57,69,40
2023-07-13 18:32:21+00:00,3445,56,75,50,72,50,48
2023-07-13 18:33:03+00:00,3446,296,465,90,191,363,464
2023-07-13 18:33:30+00:00,3447,54,48,79,64,33,25
2023-07-13 18:33:46+00:00,3448,53,76,62,29,48,68
2023-07-13 18:34:02+00:00,3449,59,66,57,73,30,31
2023-07-13 18:34:19+00:00,3450,35,44,24,54,49,66
2023-07-13 18:34:40+00:00,3451,68,31,37,61,70,42
2023-07-13 18:35:08+00:00,3452,70,79,72,78,37,38
2023-07-13 18:35:36+00:00,3453,46,75,47,30,21,69
2023-07-13 18:36:19+00:00,3454,71,64,27,33,73,68
2023-07-13 18:37:20+00:00,3455,27,58,30,66,64,35
2023-07-13 18:37:52+00:00,3456,48,32,34,42,44,72
2023-07-13 18:38:07+00:00,3457,53,47,66,49,57,54
2023-07-13 18:38:24+00:00,3458,428,492,276,139,475,145
2023-07-13 18:38:40+00:00,3459,49,42,38,71,33,51
2023-07-13 18:39:48+00:00,3460,1,6,3,9,6,4
2023-07-13 18:40:28+00:00,3461,40,53,30,62,33,55
2023-07-13 18:41:08+00:00,3462,4,3,9,4,4,6
2023-07-13 18:41:28+00:00,3463,56,64,79,76,27,53
2023-07-13 18:42:03+00:00,3464,41,69,47,75,20,21
2023-07-13 18:42:34+00:00,3465,62,36,25,46,56,42
2023-07-13 18:42:55+00:00,3466,63,68,55,22,77,34
2023-07-13 18:44:00+00:00,3467,1,7,1,5,4,4
2023-07-13 18:44:25+00:00,3468,28,63,29,76,49,40
2023-07-13 18:44:53+00:00,3469,48,41,79,58,78,63
2023-07-13 18:46:29+00:00,3470,64,34,44,74,37,62
2023-07-13 18:46:56+00:00,3471,45,24,27,63,33,54
2023-07-13 18:48:41+00:00,3472,370,278,371,122,377,308
2023-07-13 18:48:58+00:00,3473,33,77,25,66,43,63
2023-07-13 18:49:14+00:00,3474,40,64,31,77,61,55
2023-07-13 18:50:06+00:00,3475,48,50,53,38,61,40
2023-07-13 18:50:34+00:00,3476,60,40,26,67,54,73
2023-07-13 18:51:01+00:00,3477,22,22,53,67,25,59
2023-07-13 18:51:20+00:00,3478,70,71,27,65,25,41
2023-07-13 18:51:35+00:00,3479,30,47,42,31,49,63
2023-07-13 18:52:15+00:00,3480,28,70,52,22,24,44
2023-07-13 18:52:55+00:00,3481,78,53,23,32,65,67
2023-07-13 18:53:22+00:00,3482,8,2,2,7,2,5
2023-07-13 18:53:37+00:00,3483,276,383,405,164,302,115
2023-07-13 18:54:09+00:00,3484,217,143,275,250,299,330
2023-07-13 18:54:25+00:00,3485,44,45,25,57,39,47
2023-07-13 18:54:41+00:00,3486,44,25,60,29,54,34
2023-07-13 18:56:01+00:00,3487,74,68,23,57,31,60
2023-07-13 18:56:16+00:00,3488,78,23,43,25,35,29
2023-07-13 18:56:32+00:00,3489,41,24,76,42,33,30
2023-07-13 18:57:13+00:00,3490,48,58,33,24,45,36
2023-07-13 18:57:41+00:00,3491,54,79,28,76,41,37
2023-07-13 18:58:33+00:00,3492,55,57,42,77,56,54
2023-07-13 18:59:22+00:00,3493,53,65,37,65,32,31
2023-07-13 18:59:40+00:00,3494,68,28,52,23,45,42
2023-07-13 19:00:19+00:00,3495,44,30,41,52,61,60
2023-07-13 19:00:41+00:00,3496,65,65,29,56,68,61
2023-07-13 19:00:59+00:00,3497,165,351,296,93,140,202
2023-07-13 19:01:27+00:00,3498,77,26,30,39,28,31
2023-07-13 19:02:25+00:00,3499,42,30,72,52,60,28
2023-07-13 19:02:40+00:00,3500,9,5,9,4,6,3
2023-07-13 19:03:48+00:00,3501,25,48,43,79,57,54
2023-07-13 19:04:40+00:00,3502,34,30,73,40,29,23
2023-07-13 19:05:31+00:00,3503,39,60,79,36,77,49
2023-07-13 19:05:47+00:00,3504,222,325,461,255,247,487
2023-07-13 19:06:19+00:00,3505,5,6,7,5,7,9
2023-07-13 19:06:46+00:00,3506,78,36,44,49,39,55
2023-07-13 19:07:03+00:00,3507,265,367,311,434,246,387
2023-07-13 19:07:20+00:00,3508,68,38,30,21,26,40
2023-07-13 19:07:35+00:00,3509,1,7,7,9,7,6
2023-07-13 19:09:05+00:00,3510,44,74,79,46,49,69
2023-07-13 19:10:14+00:00,3511,31,24,51,55,47,30
2023-07-13 19:10:32+00:00,3512,56,43,39,25,42,63
2023-07-13 19:10:48+00:00,3513,78,24,55,58,48,26
2023-07-13 19:11:16+00:00,3514,7,5,1,7,8,2
2023-07-13 19:12:10+00:00,3515,40,59,63,57,24,30
2023-07-13 19:12:38+00:00,3516,76,32,28,47,64,28
2023-07-13 19:12:54+00:00,3517,45,56,43,36,28,21
2023-07-13 19:13:10+00:00,3518,311,194,182,220,171,428
2023-07-13 19:13:47+00:00,3519,56,32,47,36,74,44
2023-07-13 19:14:03+00:00,3520,41,34,72,72,47,48
2023-07-13 19:14:32+00:00,3521,71,71,39,33,38,66
2023-07-14 02:13:27+00:00,3522,32,45,42,52,62,54
2023-07-14 02:13:43+00:00,3523,1,1,9,8,6,5
2023-07-14 02:13:59+00:00,3524,56,20,25,79,46,75
2023-07-14 02:14:15+00:00,3525,189,458,340,376,113,399
2023-07-14 02:14:34+00:00,3526,48,51,73,62,48,32
2023-07-14 02:14:50+00:00,3527,76,58,56,52,39,79
2023-07-14 02:15:07+00:00,3528,73,44,67,22,36,53
2023-07-14 02:15:23+00:00,3529,79,25,22,54,63,68
2023-07-14 02:33:51+00:00,3530,27,35,56,56,68,37
2023-07-14 02:34:55+00:00,3531,334,193,423,147,298,150
2023-07-14 02:35:18+00:00,3532,57,54,48,46,65,50
2023-07-14 02:35:50+00:00,3533,36,61,40,67,26,66
2023-07-14 02:36:13+00:00,3534,79,74,30,57,32,24
2023-07-14 02:36:28+00:00,3535,50,64,41,31,56,39
2023-07-14 02:37:15+00:00,3536,4,6,5,8,5,3
2023-07-14 02:37:43+00:00,3537,29,47,64,61,39,26
2023-07-13 18:28:36+00:00,3538,45,27,37,22,35,29
2023-07-13 18:29:22+00:00,3539,27,20,65,36,51,64
2023-07-13 18:29:49+00:00,3540,47,34,57,78,22,25
2023-07-13 18:30:16+00:00,3541,59,64,44,38,34,34
2023-07-13 18:31:27+00:00,3542,3,7,9,5,8,2
2023-07-13 18:31:43+00:00,3543,57,51,35,58,72,20
2023-07-13 18:32:04+00:00,3544,70,24,52,26,50,57
2023-07-13 18:32:31+00:00,3545,32,47,61,53,34,71
2023-07-13 18:33:13+00:00,3546,66,45,48,64,78,49
2023-07-13 18:33:40+00:00,3547,79,62,34,61,58,27
2023-07-13 18:33:56+00:00,3548,48,39,22,41,62,37
2023-07-13 18:34:12+00:00,3549,75,47,65,25,77,54
2023-07-13 18:34:29+00:00,3550,371,432,270,478,137,485
2023-07-13 18:34:50+00:00,3551,182,405,327,456,276,307
2023-07-13 18:35:18+00:00,3552,26,73,38,55,56,59
2023-07-13 18:35:46+00:00,3553,39,37,37,73,45,79
2023-07-13 18:36:29+00:00,3554,71,78,77,53,32,60
2023-07-13 18:37:30+00:00,3555,35,67,79,76,60,48
2023-07-13 18:38:02+00:00,3556,76,52,72,32,54,22
2023-07-13 18:38:17+00:00,3557,145,141,374,149,323,377
2023-07-13 18:38:34+00:00,3558,99,126,233,162,316,336
2023-07-13 18:38:50+00:00,3559,58,39,24,74,49,46
2023-07-13 18:39:58+00:00,3560,32,63,40,60,77,51
2023-07-13 18:40:38+00:00,3561,68,64,23,66,73,57
2023-07-13 18:41:18+00:00,3562,42,70,76,65,77,61
2023-07-13 18:41:38+00:00,3563,7,3,6,6,9,8
2023-07-13 18:42:13+00:00,3564,265,362,136,449,237,86
2023-07-13 18:42:44+00:00,3565,484,368,353,444,290,392
2023-07-13 18:43:05+00:00,3566,104,306,128,107,478,87
2023-07-13 18:44:10+00:00,3567,30,22,42,51,59,79
2023-07-13 18:44:35+00:00,3568,34,46,71,77,38,44
2023-07-13 18:45:03+00:00,3569,30,21,20,55,76,39
2023-07-13 18:46:39+00:00,3570,32,45,65,75,58,20
2023-07-13 18:47:06+00:00,3571,23,49,37,33,22,65
2023-07-13 18:48:51+00:00,3572,67,67,41,63,34,28
2023-07-13 18:49:08+00:00,3573,41,63,72,33,37,23
2023-07-13 18:49:24+00:00,3574,47,76,53,57,24,62
2023-07-13 18:50:16+00:00,3575,4,4,1,1,5,8
2023-07-13 18:50:44+00:00,3576,29,79,35,41,59,53
2023-07-13 18:51:11+00:00,3577,41,45,21,26,52,29
2023-07-13 18:51:30+00:00,3578,63,43,45,75,23,39
2023-07-13 18:51:45+00:00,3579,51,44,23,51,77,33
2023-07-13 18:52:25+00:00,3580,67,21,64,67,52,49
2023-07-13 18:53:05+00:00,3581,38,66,79,38,75,28
2023-07-13 18:53:32+00:00,3582,61,27,67,63,78,57
2023-07-13 18:53:47+00:00,3583,3,3,4,6,2,6
2023-07-13 18:54:19+00:00,3584,53,79,58,72,64,70
2023-07-13 18:54:35+00:00,3585,72,21,52,49,32,41
2023-07-13 18:54:51+00:00,3586,45,37,22,72,63,52
2023-07-13 18:56:11+00:00,3587,45,76,52,50,28,77
2023-07-13 18:56:26+00:00,3588,65,22,40,78,21,45
2023-07-13 18:56:42+00:00,3589,61,58,34,56,72,44
2023-07-13 18:57:23+00:00,3590,55,25,29,32,30,78
2023-07-13 18:57:51+00:00,3591,37,51,54,74,28,33
2023-07-13 18:58:43+00:00,3592,66,21,78,70,53,22
2023-07-13 18:59:32+00:00,3593,3,5,8,7,2,3
2023-07-13 18:59:50+00:00,3594,52,21,77,28,29,31
2023-07-13 19:00:29+00:00,3595,31,23,36,53,44,67
2023-07-13 19:00:51+00:00,3596,59,43,31,43,53,47
2023-07-13 19:01:09+00:00,3597,6,5,3,2,1,9
2023-07-13 19:01:37+00:00,3598,38,30,27,46,31,22
2023-07-13 19:02:35+00:00,3599,77,66,24,63,45,25
2023-07-13 19:02:50+00:00,3600,3,9,8,6,5,8
2023-07-13 19:03:58+00:00,3601,5,1,4,4,5,1
2023-07-13 19:04:50+00:00,3602,27,68,27,67,71,31
2023-07-13 19:05:41+00:00,3603,66,38,31,50,38,71
2023-07-13 19:05:57+00:00,3604,30,39,68,69,47,56
2023-07-13 19:06:29+00:00,3605,24,25,48,36,40,41
2023-07-13 19:06:56+00:00,3606,61,58,59,66,56,21
2023-07-13 19:07:13+00:00,3607,26,42,28,61,64,58
2023-07-13 19:07:30+00:00,3608,27,42,46,33,70,21
2023-07-13 19:07:45+00:00,3609,34,69,66,47,71,48
2023-07-13 19:09:15+00:00,3610,56,49,39,56,39,22
2023-07-13 19:10:24+00:00,3611,39,48,22,37,31,43
2023-07-13 19:10:42+00:00,3612,104,375,459,359,425,285
2023-07-13 19:10:58+00:00,3613,8,7,4,6,7,1
2023-07-13 19:11:26+00:00,3614,58,24,44,57,43,74
2023-07-13 19:12:20+00:00,3615,5,5,5,8,7,7
2023-07-13 19:12:48+00:00,3616,79,65,36,45,20,25
2023-07-13 19:13:04+00:00,3617,54,75,38,56,79,28
2023-07-13 19:13:20+00:00,3618,29,23,28,51,31,61
2023-07-13 19:13:57+00:00,3619,6,5,6,1,3,8
2023-07-13 19:14:13+00:00,3620,56,62,67,79,78,22
2023-07-13 19:14:42+00:00,3621,79,52,67,29,61,49
2023-07-14 02:13:37+00:00,3622,70,31,70,60,29,42
2023-07-14 02:13:53+00:00,3623,78,34,51,70,44,42
2023-07-14 02:14:09+00:00,3624,256,379,353,270,351,141
2023-07-14 02:14:25+00:00,3625,21,59,60,74,46,26
2023-07-14 02:14:44+00:00,3626,28,58,70,60,73,72
2023-07-14 02:15:00+00:00,3627,70,31,40,50,39,66
2023-07-14 02:15:17+00:00,3628,43,63,27,29,33,39
2023-07-14 02:15:33+00:00,3629,68,70,68,77,52,50
2023-07-14 02:34:01+00:00,3630,5,1,3,6,6,3
2023-07-14 02:35:05+00:00,3631,53,72,34,34,60,74
2023-07-14 02:35:28+00:00,3632,60,27,20,51,49,38
2023-07-14 02:36:00+00:00,3633,68,31,68,22,54,35
2023-07-14 02:36:23+00:00,3634,63,71,52,50,62,23
2023-07-14 02:36:38+00:00,3635,32,67,28,78,52,50
2023-07-14 02:37:25+00:00,3636,29,56,75,74,27,73
2023-07-14 02:37:53+00:00,3637,74,67,32,61,42,75
2023-07-13 18:28:46+00:00,3638,171,189,435,389,139,322
2023-07-13 18:29:32+00:00,3639,46,41,29,67,50,48
2023-07-13 18:29:59+00:00,3640,23,43,46,58,56,23
2023-07-13 18:30:26+00:00,3641,42,26,60,68,79,38
2023-07-13 18:31:37+00:00,3642,52,26,43,68,25,31
2023-07-13 18:31:53+00:00,3643,77,53,52,68,43,33
2023-07-13 18:32:14+00:00,3644,54,46,30,43,41,30
2023-07-13 18:32:41+00:00,3645,67,40,34,27,57,73
2023-07-13 18:33:23+00:00,3646,78,26,26,72,76,55
2023-07-13 18:33:50+00:00,3647,56,76,59,57,54,36
2023-07-13 18:34:06+00:00,3648,43,62,66,71,70,38
2023-07-13 18:34:22+00:00,3649,50,34,79,64,57,38
2023-07-13 18:34:39+00:00,3650,44,35,58,79,29,25
2023-07-13 18:35:00+00:00,3651,28,65,34,55,73,45
2023-07-13 18:35:28+00:00,3652,41,68,75,24,56,50
2023-07-13 18:35:56+00:00,3653,40,74,47,26,76,49
2023-07-13 18:36:39+00:00,3654,488,261,328,248,230,175
2023-07-13 18:37:40+00:00,3655,115,485,191,481,407,321
2023-07-13 18:38:12+00:00,3656,470,374,262,174,398,275
2023-07-13 18:38:27+00:00,3657,37,59,30,34,58,60
2023-07-13 18:38:44+00:00,3658,178,482,215,398,395,218
2023-07-13 18:39:00+00:00,3659,368,438,115,299,474,442
2023-07-13 18:40:08+00:00,3660,68,24,51,33,22,39
2023-07-13 18:40:48+00:00,3661,42,31,31,24,44,48
2023-07-13 18:41:28+00:00,3662,75,50,51,20,52,47
2023-07-13 18:41:48+00:00,3663,50,50,61,28,21,73
2023-07-13 18:42:23+00:00,3664,41,78,34,23,78,68
2023-07-13 18:42:54+00:00,3665,68,69,36,20,51,71
2023-07-13 18:43:15+00:00,3666,68,68,22,46,44,70
2023-07-13 18:44:20+00:00,3667,64,26,73,21,39,42
2023-07-13 18:44:45+00:00,3668,246,331,81,221,124,329
2023-07-13 18:45:13+00:00,3669,50,39,27,63,27,36
2023-07-13 18:46:49+00:00,3670,189,97,417,332,201,105
2023-07-13 18:47:16+00:00,3671,41,49,73,23,46,61
2023-07-13 18:49:01+00:00,3672,38,78,48,45,48,55
2023-07-13 18:49:18+00:00,3673,39,53,43,49,79,65
2023-07-13 18:49:34+00:00,3674,9,9,2,9,7,4
2023-07-13 18:50:26+00:00,3675,7,6,9,6,8,8
2023-07-13 18:50:54+00:00,3676,66,48,46,65,79,77
2023-07-13 18:51:21+00:00,3677,58,24,74,39,67,34
2023-07-13 18:51:40+00:00,3678,60,34,63,57,48,76
2023-07-13 18:51:55+00:00,3679,31,54,33,60,75,21
2023-07-13 18:52:35+00:00,3680,38,78,66,62,53,60
2023-07-13 18:53:15+00:00,3681,3,7,5,1,7,8
2023-07-13 18:53:42+00:00,3682,44,46,62,59,57,55
2023-07-13 18:53:57+00:00,3683,33,47,43,29,76,70
2023-07-13 18:54:29+00:00,3684,48,79,79,28,78,48
2023-07-13 18:54:45+00:00,3685,316,109,179,180,304,137
2023-07-13 18:55:01+00:00,3686,34,49,63,75,35,59
2023-07-13 18:56:21+00:00,3687,26,62,58,20,67,34
2023-07-13 18:56:36+00:00,3688,26,59,62,48,59,60
2023-07-13 18:56:52+00:00,3689,26,51,23,45,46,66
2023-07-13 18:57:33+00:00,3690,24,51,63,74,31,38
2023-07-13 18:58:01+00:00,3691,78,73,66,68,57,52
2023-07-13 18:58:53+00:00,3692,43,31,41,78,34,45
2023-07-13 18:59:42+00:00,3693,73,37,70,22,31,40
2023-07-13 19:00:00+00:00,3694,23,64,30,52,42,62
2023-07-13 19:00:39+00:00,3695,51,48,75,69,52,47
2023-07-13 19:01:01+00:00,3696,291,187,366,182,458,116
2023-07-13 19:01:19+00:00,3697,47,66,41,78,69,78
2023-07-13 19:01:47+00:00,3698,20,43,73,35,73,58
2023-07-13 19:02:45+00:00,3699,54,36,36,48,30,30
2023-07-13 19:03:00+00:00,3700,74,32,24,58,41,74
2023-07-13 19:04:08+00:00,3701,57,23,47,59,50,20
2023-07-13 19:05:00+00:00,3702,63,51,72,53,45,27
2023-07-13 19:05:51+00:00,3703,26,64,36,56,55,36
2023-07-13 19:06:07+00:00,3704,48,79,40,78,63,36
2023-07-13 19:06:39+00:00,3705,41,46,49,34,56,79
2023-07-13 19:07:06+00:00,3706,59,67,25,74,23,45
2023-07-13 19:07:23+00:00,3707,66,27,61,74,34,49
2023-07-13 19:07:40+00:00,3708,28,45,41,49,74,24
2023-07-13 19:07:55+00:00,3709,40,73,34,22,35,78
2023-07-13 19:09:25+00:00,3710,30,58,56,54,59,73
2023-07-13 19:10:34+00:00,3711,58,73,52,45,58,70
2023-07-13 19:10:52+00:00,3712,79,30,20,70,49,20
2023-07-13 19:11:08+00:00,3713,56,52,61,41,58,65
2023-07-13 19:11:36+00:00,3714,66,68,77,50,76,76
2023-07-13 19:12:30+00:00,3715,68,75,27,73,26,23
2023-07-13 19:12:58+00:00,3716,42,65,79,20,70,47
2023-07-13 19:13:14+00:00,3717,66,75,41,50,78,79
2023-07-13 19:13:30+00:00,3718,30,38,53,39,67,58
2023-07-13 19:14:07+00:00,3719,45,56,52,43,54,49
2023-07-13 19:14:23+00:00,3720,229,253,220,237,332,325
2023-07-13 19:14:52+00:00,3721,37,43,33,29,22,54
2023-07-14 02:13:47+00:00,3722,77,38,74,47,60,76
2023-07-14 02:14:03+00:00,3723,53,23,63,30,68,34
2023-07-14 02:14:19+00:00,3724,76,28,64,20,56,61
2023-07-14 02:14:35+00:00,3725,75,26,56,69,39,72
2023-07-14 02:14:54+00:00,3726,73,50,44,30,41,47
2023-07-14 02:15:10+00:00,3727,307,275,323,392,402,264
2023-07-14 02:15:27+00:00,3728,33,41,78,46,23,40
2023-07-14 02:15:43+00:00,3729,78,75,73,34,30,77
2023-07-14 02:34:11+00:00,3730,58,43,64,34,32,76
2023-07-14 02:35:15+00:00,3731,9,5,9,9,3,2
2023-07-14 02:35:38+00:00,3732,224,116,238,227,102,205
2023-07-14 02:36:10+00:00,3733,8,8,1,6,6,3
2023-07-14 02:36:33+00:00,3734,27,55,69,27,37,43
2023-07-14 02:36:48+00:00,3735,59,74,60,28,54,27
2023-07-14 02:37:35+00:00,3736,46,46,52,73,36,60
2023-07-14 02:38:03+00:00,3737,3,9,8,5,9,3
2023-07-13 18:28:56+00:00,3738,21,46,51,32,51,28
2023-07-13 18:29:42+00:00,3739,52,26,75,39,74,56
2023-07-13 18:30:09+00:00,3740,43,77,41,61,44,47
2023-07-13 18:30:36+00:00,3741,21,23,48,42,77,51
2023-07-13 18:31:47+00:00,3742,9,1,1,6,6,3
2023-07-13 18:32:03+00:00,3743,68,32,21,28,59,74
2023-07-13 18:32:24+00:00,3744,55,48,78,49,63,66
2023-07-13 18:32:51+00:00,3745,215,284,311,480,268,234
2023-07-13 18:33:33+00:00,3746,3,9,4,1,7,2
2023-07-13 18:34:00+00:00,3747,77,42,32,58,74,47
2023-07-13 18:34:16+00:00,3748,37,44,33,78,67,73
2023-07-13 18:34:32+00:00,3749,40,75,41,33,73,39
2023-07-13 18:34:49+00:00,3750,65,39,27,65,64,32
2023-07-13 18:35:10+00:00,3751,36,76,76,58,34,41
2023-07-13 18:35:38+00:00,3752,1,6,2,1,4,1
2023-07-13 18:36:06+00:00,3753,347,224,467,202,454,461
2023-07-13 18:36:49+00:00,3754,64,41,39,35,53,73
2023-07-13 18:37:50+00:00,3755,55,52,42,47,72,36
2023-07-13 18:38:22+00:00,3756,68,54,63,28,41,75
2023-07-13 18:38:37+00:00,3757,72,33,42,74,36,47
2023-07-13 18:38:54+00:00,3758,74,68,52,46,32,25
2023-07-13 18:39:10+00:00,3759,169,150,431,213,381,144
2023-07-13 18:40:18+00:00,3760,4,9,2,2,2,9
2023-07-13 18:40:58+00:00,3761,41,26,69,70,27,76
2023-07-13 18:41:38+00:00,3762,30,39,56,36,67,27
2023-07-13 18:41:58+00:00,3763,44,29,72,23,55,60
2023-07-13 18:42:33+00:00,3764,45,45,26,52,37,50
2023-07-13 18:43:04+00:00,3765,42,75,23,75,65,38
2023-07-13 18:43:25+00:00,3766,8,5,2,9,5,8
2023-07-13 18:44:30+00:00,3767,30,53,57,59,53,25
2023-07-13 18:44:55+00:00,3768,34,44,53,54,69,56
2023-07-13 18:45:23+00:00,3769,34,25,43,38,42,63
2023-07-13 18:46:59+00:00,3770,56,51,74,37,69,52
2023-07-13 18:47:26+00:00,3771,5,1,4,8,2,6
2023-07-13 18:49:11+00:00,3772,62,38,61,70,62,74
2023-07-13 18:49:28+00:00,3773,67,54,38,23,27,72
2023-07-13 18:49:44+00:00,3774,29,24,51,33,38,38
2023-07-13 18:50:36+00:00,3775,439,409,135,198,327,468
2023-07-13 18:51:04+00:00,3776,2,5,6,3,8,9
2023-07-13 18:51:31+00:00,3777,68,40,67,45,77,39
2023-07-13 18:51:50+00:00,3778,39,27,40,25,32,39
2023-07-13 18:52:05+00:00,3779,7,3,6,1,5,5
2023-07-13 18:52:45+00:00,3780,50,75,34,31,49,58
2023-07-13 18:53:25+00:00,3781,63,71,30,73,62,43
2023-07-13 18:53:52+00:00,3782,93,275,497,160,397,166
2023-07-13 18:54:07+00:00,3783,357,351,337,291,121,473
2023-07-13 18:54:39+00:00,3784,436,103,352,393,447,114
2023-07-13 18:54:55+00:00,3785,45,47,36,68,25,27
2023-07-13 18:55:11+00:00,3786,44,42,49,50,40,46
2023-07-13 18:56:31+00:00,3787,68,69,49,58,53,36
2023-07-13 18:56:46+00:00,3788,4,4,7,5,7,2
2023-07-13 18:57:02+00:00,3789,71,25,60,43,40,70
2023-07-13 18:57:43+00:00,3790,5,7,3,8,7,6
2023-07-13 18:58:11+00:00,3791,56,55,37,20,22,31
2023-07-13 18:59:03+00:00,3792,69,71,34,34,56,48
2023-07-13 18:59:52+00:00,3793,94,89,295,321,338,426
2023-07-13 19:00:10+00:00,3794,73,25,31,63,55,25
